"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
1.17072175262007,1.29267628283137,10.2123626818076,8.69465924407191,12.8128221649485,5.5962944456133,5.82989125662565,-0.091066,6.81141111062721,2007-04-01
2.08995347034647,2.27547325449194,11.5156862307109,10.9615634215099,12.8000210393436,5.15571026911235,5.35945349384919,1.7978,7.50793132036443,2007-07-01
2.13855599704547,2.38869658123514,11.9743156102833,9.99846875329871,14.3207792207792,6.18975881261596,6.73386217908098,3.4836,8.18103167363543,2007-10-01
1.88977491190795,2.19479573080471,12.1066729562639,9.54812998601744,15.0099595959596,6.37738733873385,10.1942665454469,5.0937,7.37631131572884,2008-01-01
1.00909143167846,1.33747636502289,11.4582765321959,7.45086388532042,15.3808316831683,6.24819627256841,6.7682460584228,6.6548,6.53416929410245,2008-04-01
-0.596909795737929,-0.301343387079783,9.78975985848143,8.98713257941904,14.9654630168899,5.37234790869152,4.19902419464671,8.1166,4.5774002882052,2008-07-01
-0.908142287428376,-0.658781942109925,9.3326920295145,0.752991629295565,13.5058062059775,3.54009796599743,0.338739375427878,9.3175,3.54142398992526,2008-10-01
-2.97537626377911,-2.84273482143018,6.71401189465618,1.82008878190314,13.2535660941001,2.94147018030517,-0.506264317140276,9.4347,2.81278385041958,2009-01-01
-3.8420059150454,-3.85603410145794,5.08015293438228,5.91622580383975,10.7956593406594,0.266185983827512,-1.26003007752193,9.1375,1.68581441373414,2009-04-01
-3.40967069262675,-3.55525512871853,4.75712762106195,5.13695843315605,9.29432165318957,-1.37424692042219,-5.88771443782234,8.6259,1.62247078611302,2009-07-01
-3.38754883709012,-3.66080886808183,3.97231752659269,2.00835557739666,9.09883618409452,-1.69462567840276,-1.07403181414682,7.8591,0.672201310149961,2009-10-01
-4.73314092117448,-5.17393897323527,1.52378565203188,0.320960193235265,8.42741433021806,-2.45555841359666,1.13917562322743,6.6976,-2.02309693004453,2010-01-01
-5.9428998454195,-6.58562603006882,-1.07589678650726,-6.02013652044289,6.04483520217465,-4.81609443054398,-2.40762552954816,5.4202,-3.97063039539223,2010-04-01
-7.33680368388139,-8.22047959112953,-4.1926236408234,-3.65067528650331,3.4583486238532,-7.26482383968624,-7.92737301708963,4.1506,-6.52613597826713,2010-07-01
-7.80748630725125,-8.93880730361559,-6.56479445686094,-8.35956441186383,0.289189189189159,-10.1596656721656,-12.7979257842886,3.1196,-8.50373348548731,2010-10-01
-8.00925061462752,-9.38378488213084,-8.79681548790745,-12.9752025632736,-2.1886743886744,-12.2632820241227,-15.2554332642959,2.1289,-9.43917963634509,2011-01-01
-7.75168669031319,-9.34782655638051,-10.6095009725041,-15.6140121909534,-4.57887168141593,-14.1875303579746,-13.4558295437312,1.3986,-10.3054344518192,2011-04-01
-7.13267296627677,-8.91524085881102,-12.0231244846427,-18.5037941689303,-6.59534233814625,-15.6665863388752,-13.1149188599896,0.86794,-10.66837024409,2011-07-01
-6.238537199592,-8.16224261071261,-13.0574266685236,-20.9517503532285,-8.2513653699466,-16.732345932297,-11.026328525612,0.23162,-10.5016664167122,2011-10-01
-5.14444335597739,-7.15709711744941,-13.7316220024948,-21.0126134453945,-9.55959520239878,-17.4145850151847,-8.92298366059065,-0.35625,-10.7014989115875,2012-01-01
-4.71439423239906,-6.78631077703213,-15.0095952035693,-22.0568900860946,-10.5320954907162,-17.7411069400111,-6.85781934367256,-0.94234,-11.0178389488875,2012-04-01
-4.02538059404816,-6.11967947426868,-15.9111010928625,-21.2968352930991,-12.1466174127191,-18.6635270014133,-7.66647822378288,-1.6112,-11.683180393579,2012-07-01
-2.66507456613178,-4.7241954558431,-15.8882449810474,-24.9586023372643,-13.4154109101268,-19.210422304515,-10.3664981450015,-2.1681,-10.8388399179637,2012-10-01
-1.43806982787848,-3.41062945528927,-15.7478481093872,-25.1303313474138,-13.7700840336134,-18.8524057226196,-6.24130147719919,-2.6356,-10.1761156731195,2013-01-01
-1.22444726326555,-3.09505178830861,-16.536293260396,-22.962458437142,-14.014476584022,-18.3974593551009,-2.14805113208184,-3.1171,-9.94816815987833,2013-04-01
-0.146909912330671,-1.87451527870527,-16.2164922976962,-20.6878950916978,-15.2163392494242,-18.8738696257034,-4.06114581717494,-3.4639,-8.89776573214741,2013-07-01
1.03758200729237,-0.5049469726398,-15.5112662240202,-14.611489032277,-15.31287485006,-18.2644619571526,-5.72076022685681,-3.6268,-7.9381429320494,2013-10-01
1.80143498557428,0.469424182037471,-15.009926379924,-16.1223908413051,-15.0171518489378,-17.2972147915027,-0.216369540444396,-3.7331,-6.6604234574903,2014-01-01
2.13199206421464,1.01862507936687,-14.7965877529274,-9.00943867567449,-14.9225419354839,-16.5561533026114,0.970168950756474,-3.5573,-6.27202240088424,2014-04-01
2.4285420320806,1.53792421322379,-14.4776945193957,-6.17012544195674,-15.1195428571429,-16.1193073865767,-0.457960462660916,-3.1206,-7.27584612271786,2014-07-01
2.05172144328813,1.36315810471734,-14.8157109775482,-12.28727932857,-15.2116110486189,-15.5937400403075,-1.45481737815182,-2.9415,-7.38001003802881,2014-10-01
2.42411204102103,1.93953921385562,-14.2617291394634,-12.9065271795176,-15.9771530511811,-15.7311258240249,-2.57333297555401,-2.9509,-6.51060979110408,2015-01-01
2.0280764170233,1.72266158622685,-14.472365274372,-4.51698850375385,-15.8449127906977,-14.9951433922182,-3.4581650521943,-3.0458,-5.23086165484061,2015-04-01
2.78535610313426,2.67126584392651,-13.3258491362859,0.588684600458777,-16.4903160405486,-15.0306056343798,-1.5451562636371,-2.7196,-4.35348321644749,2015-07-01
2.76888719477284,2.83227479831513,-12.8832790387806,5.15417530519088,-15.7567351732237,-13.73335397427,-1.70233430958116,-2.4975,-3.67176929614345,2015-10-01
