"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
"94",-1.58184234651506,-3.28849658522495,-12.6929402082031,-11.6287194039281,-11.2292123629113,-12.5623700327589,0.022334285503781,1.3166,-5.92121212454685,2012-07-01
"95",-2.91039295662085,-4.60880144931767,-15.24901812453,-14.8708997616722,-14.1284033613445,-14.8446892145288,-0.520316000129789,1.9469,-6.45602006419779,2012-10-01
"96",-3.98738313306339,-5.70541566158619,-17.7363983189719,-19.2810806976672,-17.026914600551,-17.0277624983065,-1.29030154211553,2.1988,-8.17083912770791,2013-01-01
"97",-1.96119338942611,-3.62569666912981,-16.7518962803447,-15.5146484253297,-16.4427584338166,-15.7751808367562,-0.948963116307352,2.023,-9.98465012641834,2013-04-01
"98",-3.17552785449391,-4.82119736711863,-19.1986069305321,-17.7581467485808,-19.3587365053978,-17.9267157653068,-0.252109404587083,1.3826,-8.64315237223,2013-07-01
"99",-4.23522648717901,-5.8938006432935,-21.671063003591,-25.4723718328038,-22.3720692368214,-20.0795342250197,-1.57500272197208,0.51498,-10.2097370584835,2013-10-01
"100",-5.3075038800452,-7.01228875441674,-24.3531188883792,-26.7073147226884,-25.6737290322581,-22.4169794162827,-2.02409954648343,-0.53154,-12.7121151532487,2014-01-01
"101",-5.40653622560043,-7.15898885151751,-26.0948155935626,-22.1070093464179,-28.0930285714286,-23.8071853018373,-2.32270881611935,-1.6649,-14.4196028175628,2014-04-01
"102",-4.40552268843373,-6.1702407614288,-26.5667775825064,-26.6592874020798,-29.2705661792276,-23.9417908698913,-1.79070714661643,-2.6708,-14.7643240576204,2014-07-01
"103",-3.66668116645491,-5.41640235810533,-27.1611552818589,-25.9520314419771,-30.601624015748,-24.2106642556309,-1.25808194336623,-3.205,-15.3886926442503,2014-10-01
"104",-0.675670944770218,-2.30868049246936,-24.9398717950567,-25.8648335547541,-29.0774345930232,-21.7155956507156,-0.793445900712682,-3.1933,-15.3055976840723,2015-01-01
"105",-2.9861415440696,-4.57662667554362,-28.3790727855426,-21.7594216291542,-33.3156589147287,-24.8508216690109,-0.490863194977975,-2.9077,-13.8190438415645,2015-04-01
