"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC","combined cycle","date"
0.792905191234439,-0.239926949463381,-21.6352860648912,-9.49775856999904,-27.4797190517998,-3.29859144176817,-1.58669687475402,-0.47062,-7.80179740764011,2000-01-01
-0.654227535897149,-1.60146351070901,-23.3692274131366,-7.16771568182628,-24.0333759590793,0.828087321885306,-0.437684611064916,-0.41877,-9.3171160797571,2000-04-01
-2.75583698120289,-3.6905649180475,-26.0897152595774,-9.66809856091322,-25.9605797101449,-0.321390954422185,1.25289389741018,-0.86321,-10.1161134793911,2000-07-01
-1.73619031747705,-2.62920048358055,-25.5143486475413,-10.6951591858044,-28.9024144869215,-2.32441314553992,-1.76404618186253,-1.1478,-10.1957205453334,2000-10-01
-1.68167502621554,-2.53489205602767,-25.8810868190191,-11.5901756780809,-28.5526995305164,-1.11128046819732,-2.39771060747391,-1.3339,-10.6822109377212,2001-01-01
-2.39994648709916,-3.24087799769825,-27.1314823821411,-13.1893297072332,-29.1567351598173,-0.857756386523505,-0.583006031203795,-1.6108,-11.6125443590986,2001-04-01
-2.92051832700534,-3.77020501504825,-28.2714695464867,-14.6809419232801,-30.6638652350981,-1.45258793039616,-1.29036790795135,-1.972,-11.2775196282624,2001-07-01
-1.35273926700953,-2.1625850027539,-27.0522699728865,-14.2777308044193,-32.0801081081081,-1.91137411095309,-2.10031644012533,-2.0846,-9.66918001791037,2001-10-01
0.650348861680015,-0.0555599446799704,-25.0264997438297,-12.1063201048485,-31.1365263157895,-0.121345181134672,-1.94427909318524,-1.9031,-8.90372148378602,2002-01-01
1.11794671318944,0.529321785978397,-24.4062299733614,-13.8108414163701,-29.3774436090226,2.32801540564702,-0.265499129067759,-1.7144,-8.16142918447255,2002-04-01
0.987109297876998,0.508052188717073,-24.3557487205589,-9.69989395802253,-29.0268731268731,3.31172498387687,0.319066610915044,-1.627,-9.04692698912676,2002-07-01
